2017-11-29 00:00:00,9795.14,10005.89,9735.4,9952.29,121.66085
2020-04-29 00:00:00,7789.9,7789.9,7678.2,7773.48,18.18575978
2020-04-30 00:00:00,7758,8940.4,7719.2,8781.28,440.56429569
2020-05-01 00:00:00,8790.8,9468.9,8411.5,8617.6,649.90702223
2020-05-02 00:00:00,8612.27,9059.9,8612.27,8820.8,191.58117481
2020-05-03 00:00:00,8815.5,9002.6,8771,8980,60.78376671
2020-05-04 00:00:00,8980,9174,8761.6,8885.2,192.31681781
2020-05-05 00:00:00,8944.2,8946.7,8551.7,8884,122.99201139
2020-05-06 00:00:00,8907.8,9099.52,8810.2,9022.33,104.41445494
2020-05-07 00:00:00,9016.9,9395.39,8906.91,9145,208.86184881
2020-05-08 00:00:00,9137.1,10049.1,9059.6,9983.9,342.54127882
2020-05-09 00:00:00,9988.9,10018,9740.1,9825.2,142.4899639
2020-05-10 00:00:00,9806.5,9907.3,9511.7,9526.5,113.17813389
2020-05-11 00:00:00,9545.8,9545.8,8144.9,8752.52,601.15641835
2020-05-12 00:00:00,8752.52,9170.79,8172,8581.05,795.11928656
2020-05-13 00:00:00,8554.8,8974.3,8541.3,8823.19,260.35651379
2020-05-14 00:00:00,8798.6,9391.1,8798.6,9304.5,217.94029664
2020-05-15 00:00:00,9317.7,9921.2,9278.99,9763.1,270.687254
2020-05-16 00:00:00,9781.2,9829.6,9161.7,9304.73,269.64304238
2020-05-17 00:00:00,9302.6,9588.3,9217.56,9368.5,121.58937177
2020-05-18 00:00:00,9364.01,9849.3,9325.6,9661,162.87553895
2020-05-19 00:00:00,9666.02,9921.9,9472.75,9704.12,137.91688764
2020-05-20 00:00:00,9688.05,9849.4,9472.5,9770.45,129.40135041
2020-05-21 00:00:00,9765.34,9823.63,9309.95,9518.42,155.08692827
2020-05-22 00:00:00,9518.42,9567.2,8815.18,9003.1,220.19619735
2020-05-23 00:00:00,9061.28,9264.33,8933.2,9154.4,101.59853552
2020-05-24 00:00:00,9210.5,9286.6,9098.7,9174.3,31.0504281
2020-05-25 00:00:00,9165.9,9293.88,8700.6,8728.2,105.05287804
2020-05-26 00:00:00,8706.4,8958.3,8651,8889.4,86.28076699
2020-05-27 00:00:00,8881.9,8994.09,8699.2,8839.3,58.93481717
2020-05-28 00:00:00,8841.31,9210,8794.8,9195.6,48.50144011
2020-05-29 00:00:00,9168.3,9596.93,9100,9562.7,101.95430127
2020-05-30 00:00:00,9579.29,9586.99,9335.9,9414.8,105.5374472
2020-05-31 00:00:00,9414.8,9719.7,9332.4,9673.6,127.54970493
2020-06-01 00:00:00,9675.5,9677.6,9373.6,9449.53,64.49741225
2020-06-02 00:00:00,9431.18,10219.99,9416.1,10183.97,114.1702867
2020-06-03 00:00:00,10203.1,10203.1,9316.4,9521.89,148.41272393
2020-06-04 00:00:00,9492.5,9661.75,9407.9,9604.2,53.92206879
2020-06-05 00:00:00,9643.23,9803.2,9491.6,9767.12,20.26081304
2020-06-06 00:00:00,9765.64,9811.5,9564.2,9611.78,13.75056487
2020-06-07 00:00:00,9611.78,9726.9,9511,9644.76,12.37284815
2020-06-08 00:00:00,9643.99,9747.1,9364.88,9718.83,33.27788662
2020-06-09 00:00:00,9716.63,9793.77,9651.63,9780.21,12.11285998
2020-06-10 00:00:00,9801.5,9839.72,9600,9772.18,64.70809833
2020-06-11 00:00:00,9769.91,9999.3,9716.21,9891.03,84.5229053
2020-06-12 00:00:00,9889.8,9970.4,9070,9267.7,153.25447535
2020-06-13 00:00:00,9250.3,9521.6,9246.8,9441.06,40.18620116
2020-06-14 00:00:00,9475.5,9476.1,9359.9,9454.71,22.90403752
2020-06-15 00:00:00,9455.14,9455.14,9244,9332.18,94.86412073
2020-06-16 00:00:00,9329.42,9562.18,8955.3,9458.68,381.16774133
2020-06-17 00:00:00,9423.17,9587.3,9384.23,9512.62,57.97377208
2020-06-18 00:00:00,9515.94,9519.72,9260.68,9427.1,22.05300888
2020-06-19 00:00:00,9427.1,9457.04,9274.4,9380.87,37.60805283
2020-06-20 00:00:00,9372.91,9410.3,9237.7,9283.08,84.07824189
2020-06-21 00:00:00,9316.14,9373.7,9155.11,9353.97,64.59151413
2020-06-22 00:00:00,9371.8,9413.5,9279.24,9279.24,23.75911996
2020-06-23 00:00:00,9275.75,9735.2,9275.75,9668.8,77.42182334
2020-06-24 00:00:00,9680.4,9705.6,9562.69,9602.07,18.55363989
2020-06-25 00:00:00,9616.81,9670,9224.8,9289.48,59.69213994
2020-06-26 00:00:00,9274.73,9318.54,9005.8,9251.47,46.18009852
2020-06-27 00:00:00,9224.21,9281.54,9045.48,9154.37,116.97412745
2020-06-28 00:00:00,9149.3,9182.69,8854.36,9016.25,66.7857504
2020-06-29 00:00:00,9009.9,9186.34,8954.6,9119.5,30.90884625
2020-06-30 00:00:00,9123.5,9217.34,9020.1,9176.99,61.86969535
2020-07-01 00:00:00,9157.69,9188.8,9078.3,9140.36,32.12414575
2020-07-02 00:00:00,9112.88,9279.35,9095.44,9231.23,50.09570483
2020-07-03 00:00:00,9236.58,9254.82,8972.4,9096.1,45.73101674
2020-07-04 00:00:00,9085.7,9129.8,9058.08,9063.9,24.28062147
2020-07-05 00:00:00,9064.3,9188.3,9057.1,9130.4,8.27240102
2020-07-06 00:00:00,9136.6,9138.28,8944.01,9073.74,20.11671933
2020-07-07 00:00:00,9068.1,9350.2,9063.6,9335.92,31.20983015
2020-07-08 00:00:00,9327.6,9359.6,9191.8,9243.3,44.69759867
2020-07-09 00:00:00,9257.23,9453.02,9233.4,9417.11,34.04057506
2020-07-10 00:00:00,9401.81,9408.1,9174.39,9236.87,18.45988865
2020-07-11 00:00:00,9222.52,9303.3,9137.5,9281.12,25.78233206
2020-07-12 00:00:00,9291.91,9291.91,9194.32,9242.77,6.97976617
2020-07-13 00:00:00,9264.4,9340.28,9171.32,9281.74,42.00886693
2020-07-14 00:00:00,9275.73,9337.25,9201.58,9234.33,36.45531831
2020-07-15 00:00:00,9227.1,9281.4,9138.36,9258.91,45.33456102
2020-07-16 00:00:00,9261.15,9273.8,9175.76,9227.75,15.44069532
2020-07-17 00:00:00,9187.22,9225.28,9046.49,9125.62,20.60927491
2020-07-18 00:00:00,9140.49,9188.2,9091.9,9164.1,12.48414137
2020-07-19 00:00:00,9141.7,9198.46,9132.99,9176.7,34.52196101
2020-07-20 00:00:00,9167.7,9232.8,9128,9225.77,18.09333276
2020-07-21 00:00:00,9204.7,9206.68,9153.13,9168.12,10.27313333
2020-07-22 00:00:00,9166.27,9434.11,9166.27,9375.7,68.18756359
2020-07-23 00:00:00,9388.36,9544.94,9183.1,9515.08,98.05621088
2020-07-24 00:00:00,9529.87,9621.7,9468.1,9605.33,75.68957927
2020-07-25 00:00:00,9577.4,9624.14,9378.9,9553.5,69.26180965
2020-07-26 00:00:00,9549.75,9722.31,9549.75,9694.79,45.41862675
2020-07-27 00:00:00,9701.34,10131.74,9656.32,9919.49,70.69622722
2020-07-28 00:00:00,9919.49,11371,8951,10983.7,759.96544181
2020-07-29 00:00:00,11032.6,11224.2,10579.6,10939.4,554.10824373
2020-07-30 00:00:00,10975.1,11328.4,10851,11109.56,259.13781579
2020-07-31 00:00:00,11071.3,11184.48,10883.6,11122.62,158.48310668
2020-08-01 00:00:00,11107.22,11466.98,10985.78,11331.2,164.90902432
2020-08-02 00:00:00,11365.19,11874.4,11246.8,11794.8,100.06869723
2020-08-03 00:00:00,11843.83,12117.93,10838.6,11078.6,303.30244076
2020-08-04 00:00:00,11081.2,11478.03,10991.6,11244.3,43.82987603
2020-08-05 00:00:00,11246.82,11415.87,11037.4,11201.7,24.05345584
2020-08-06 00:00:00,11129.9,11786.17,11110.6,11742.18,47.30070836
2020-08-07 00:00:00,11734.93,11892.5,11583.1,11778.8,118.67116886
2020-08-08 00:00:00,11786.1,11899.15,9500,11587.52,181.5757689
2020-08-09 00:00:00,11608.29,11803.22,11553.95,11776.19,57.41203588
2020-08-10 00:00:00,11792.69,11795,11548.42,11669.5,27.1424019
2020-08-11 00:00:00,11720.4,12072.25,11500.01,11818.18,157.04383626
2020-08-12 00:00:00,11866.43,11936,11150,11400.1,213.84810486
2020-08-13 00:00:00,11390.8,11617.82,11200,11549.96,125.86951663
2020-08-14 00:00:00,11547.99,11788.4,11305.74,11776.5,109.59975885
2020-08-15 00:00:00,11779.85,11854.21,11662.43,11721.6,76.58718498
2020-08-16 00:00:00,11810.3,11971.49,11703.54,11888.66,47.37490638
2020-08-17 00:00:00,11836.72,11920.1,11710,11904.58,15.64819414
2020-08-18 00:00:00,11921.13,12438.2,11792.4,12304.74,76.42171278
2020-08-19 00:00:00,12347.35,12395.3,11899.2,11973.86,266.08508432
2020-08-20 00:00:00,11967.1,12012.75,11598.2,11748.17,175.86578613
2020-08-21 00:00:00,11796.7,11884.6,11696.42,11881.74,28.29828165
2020-08-22 00:00:00,11867.5,11868.1,11506.4,11522.2,134.00577157
2020-08-23 00:00:00,11532,11673.5,11400.01,11673.5,65.4715935
2020-08-24 00:00:00,11689.6,11711.93,11546.44,11687.94,32.29707281
2020-08-25 00:00:00,11627.3,11822.19,11618.5,11761.2,20.65770698
2020-08-26 00:00:00,11762.5,11762.5,11138.17,11361.01,134.48065912
2020-08-27 00:00:00,11301.4,11483,11281.87,11447.61,60.03659138
2020-08-28 00:00:00,11352.44,11571.3,11140.3,11334.81,56.04054254
2020-08-29 00:00:00,11334.4,11541.8,11333.62,11520.47,29.74800971
2020-08-30 00:00:00,11538.64,11568.9,11444.2,11478.6,11.77948852
2020-08-31 00:00:00,11522.69,11710.67,11517.7,11704.72,13.62791
2020-09-01 00:00:00,11726,11767.1,11592.71,11692.2,8.04623664
2020-09-02 00:00:00,11663.79,12045.5,11551.47,11918,30.15049945
2020-09-03 00:00:00,11916.96,11947.34,11200.02,11453.7,64.50098735
2020-09-04 00:00:00,11443.8,11472.3,10000,10219.5,157.18968097
2020-09-05 00:00:00,10189.5,10651.7,10048.2,10497,193.72013703
2020-09-06 00:00:00,10497,10582.49,9950,10149.09,245.30255823
2020-09-07 00:00:00,10170.4,10372.49,10063.6,10308.3,35.74983417
2020-09-08 00:00:00,10297.5,10382.2,9909.74,10366.07,56.21406735
2020-09-09 00:00:00,10439.3,10439.3,9870.55,10100.71,62.79574431
2020-09-10 00:00:00,10114.7,10320.21,9996.1,10235.59,14.07166482
2020-09-11 00:00:00,10286.77,10484.32,10263.5,10358.71,14.13402134
2020-09-12 00:00:00,10371.24,10409.32,10232.72,10408.32,19.36222681
2020-09-13 00:00:00,10361.6,10477.88,10289.9,10446.2,33.01578031
2020-09-14 00:00:00,10443.53,10571.8,10234.3,10340.8,68.80682251
2020-09-15 00:00:00,10338.1,10740.97,10278.1,10670.49,32.07245278
2020-09-16 00:00:00,10703.18,10940.07,10643.6,10781.5,40.13366386
2020-09-17 00:00:00,10793.11,11094.69,10678.41,10965.4,42.28970752
2020-09-18 00:00:00,10956.4,11042.2,10757.67,10947.82,155.21136507
2020-09-19 00:00:00,10956.5,11024.9,10831.8,10906.32,18.00156707
2020-09-20 00:00:00,10944.36,11162.1,10904.67,11068.3,11.4658207
2020-09-21 00:00:00,11068.17,11068.17,10765.6,10940.79,39.8095817
2020-09-22 00:00:00,10914.2,10979.44,10325.35,10439.69,117.38608796
2020-09-23 00:00:00,10440.15,10563.37,10371.77,10513.23,23.02941828
2020-09-24 00:00:00,10530.35,10530.35,10152.45,10245.86,35.55325295
2020-09-25 00:00:00,10247.67,10782.4,10203.7,10742.13,26.05176805
2020-09-26 00:00:00,10741.63,10742.38,10564.88,10687.99,23.31080696
2020-09-27 00:00:00,10710.7,10815.18,10663.24,10747.59,25.07744079
2020-09-28 00:00:00,10738.8,10807.18,10609.96,10780.36,33.41077784
2020-09-29 00:00:00,10821.04,10955.04,10653.29,10698.71,41.72266693
2020-09-30 00:00:00,10692.4,10848.19,10652.81,10848.19,24.90121224
2020-10-01 00:00:00,10827.92,10827.92,10673.84,10782.6,49.04074949
2020-10-02 00:00:00,10818.08,10916.3,10465.2,10631.46,78.49020429
2020-10-03 00:00:00,10644.15,10658.5,10389.7,10571.62,84.06662585
2020-10-04 00:00:00,10564.55,10598.53,10508.8,10558.3,36.85778271
2020-10-05 00:00:00,10550.9,10693.26,10540.3,10680.99,60.05569296
2020-10-06 00:00:00,10683.51,10785.6,10642.76,10785.5,36.15803937
2020-10-07 00:00:00,10786.18,10786.18,10535.74,10569.16,78.30242106
2020-10-08 00:00:00,10597.43,10669.22,10569.02,10663.99,55.35109356
2020-10-09 00:00:00,10659,10952.4,10551.11,10926.1,51.6830017
2020-10-10 00:00:00,10938.33,11091.7,10842.5,11068.17,52.89289394
2020-10-11 00:00:00,11068.41,11469.9,11068.41,11297.29,163.48125185
2020-10-12 00:00:00,11296.89,11417.1,11280.9,11383.9,81.48402957
2020-10-13 00:00:00,11363.1,11726.6,11216.3,11546.95,46.86719353
2020-10-14 00:00:00,11549.2,11560.12,11335,11452.13,107.16208619
2020-10-15 00:00:00,11418.92,11532.4,11309.29,11427.94,49.94154361
2020-10-16 00:00:00,11433.63,11603.7,11274.3,11487.39,113.88249748
2020-10-17 00:00:00,11503.91,11537.89,11225.1,11327.5,47.30489336
2020-10-18 00:00:00,11333.1,11402.5,11281.12,11370.34,7.3770073
2020-10-19 00:00:00,11362.69,11514.59,11362.69,11514.59,7.05766987
2020-10-20 00:00:00,11524.94,11820,11433.42,11749.05,69.37454186
2020-10-21 00:00:00,11749.76,12041.08,11695.8,11917.17,51.55979351
2020-10-22 00:00:00,11966.12,13250.84,11966.12,12855.1,154.33146597
2020-10-23 00:00:00,12850,13183.3,12716.7,12994,48.39559654
2020-10-24 00:00:00,12981,13015.94,12738.7,12960.09,84.68788593
2020-10-25 00:00:00,12932.1,13162.39,12894,13117.8,35.68516616
2020-10-26 00:00:00,13117.79,13358.96,12910.35,13041,91.66403115
2020-10-27 00:00:00,13030.18,13231.3,12807.8,13093.29,58.95163056
2020-10-28 00:00:00,13091.16,13839.63,13075,13654.51,60.97625389
2020-10-29 00:00:00,13550.11,13903.83,12502.59,13292.56,18.40126876
2020-10-30 00:00:00,13298.2,13579.67,13000,13475,13.99305576
2020-10-31 00:00:00,13457.78,13652.93,13178.51,13600,11.1719144
2020-11-01 00:00:00,13574.64,14041.64,13463.83,13825.25,20.19297829
2020-11-02 00:00:00,13796.74,13865.55,13631.04,13729.1,20.37414379
2020-11-03 00:00:00,13836.76,13857.48,13337.67,13568.12,5.05136668
2020-11-04 00:00:00,13525.01,14090,13326.56,13984.55,14.74901241
2020-11-05 00:00:00,14001.69,14495,13550,14163.7,22.84660621
2020-11-06 00:00:00,14160.71,15755.1,14129.31,15612.4,334.38470598
2020-11-07 00:00:00,15623.02,15985.52,15205.8,15574.8,336.44520191
2020-11-08 00:00:00,15612.1,15753.8,14341.72,14898.5,87.10114697
2020-11-09 00:00:00,14788.8,15645.59,14767.34,15488.4,15.63486685
2020-11-10 00:00:00,15489.29,15798.75,14846,15300.4,248.08589485
2020-11-11 00:00:00,15287.51,15436.7,15112.5,15294.93,214.44816519
2020-11-12 00:00:00,15304.29,15864.8,15288.19,15777.3,102.32616134
2020-11-13 00:00:00,15680,16328.8,15542.26,16289.6,170.89102866
2020-11-14 00:00:00,16292.8,16476.99,16058.59,16343.93,131.85873504
2020-11-15 00:00:00,16260.6,16318,15742.68,16100.51,72.7751422
2020-11-16 00:00:00,16089,16150,15803.25,15994.7,9.58178359
2020-11-17 00:00:00,15939.07,16859.56,15904.87,16766.69,183.18432492
2020-11-18 00:00:00,16760.09,17844.2,16567.89,17672.59,207.76524499
2020-11-19 00:00:00,17669.8,18472.6,17130.71,17784.1,943.30468893
2020-11-20 00:00:00,17775.1,18152.39,17406.2,17815,324.97620722
2020-11-21 00:00:00,17813.1,18792.58,17787.87,18685.86,269.13115264
2020-11-22 00:00:00,18688.11,18942.21,18352.4,18718.69,304.71847322
2020-11-23 00:00:00,18605.2,18681.49,17648.93,18422.29,57.40439861
2020-11-24 00:00:00,18450.44,18689.36,18028.3,18377.3,323.12578472
2020-11-25 00:00:00,18360.9,19185.5,18031.1,18869.5,628.8222047
2020-11-26 00:00:00,18870.6,19211.45,18505.49,18723.9,286.96712168
2020-11-27 00:00:00,18628.6,18895.39,16214,17151.08,949.40670074
2020-11-28 00:00:00,17148.3,17452,16479.2,17121.56,1345.74144897
2020-11-29 00:00:00,17160.64,17893.49,16907.9,17701,83.17982608
2020-11-30 00:00:00,17754.1,18336.1,17555.6,18197.06,32.16390151
2020-12-01 00:00:00,18205.96,19846.69,18205.96,19610.8,565.44625052
2020-12-02 00:00:00,19633.43,19873.22,18163.7,18882.79,867.46999976
2020-12-03 00:00:00,18743.3,19313.7,18367.5,19222.7,1094.79788416
2020-12-04 00:00:00,19232.3,19586.97,18898.5,19438.09,280.56742208
2020-12-05 00:00:00,19424.84,19524.68,18621.57,18683,564.30294423
2020-12-06 00:00:00,18682.1,19181.9,18525.26,19128.82,19.28791844
2020-12-07 00:00:00,19168.72,19394.9,18895.76,19363.71,193.97895904
2020-12-08 00:00:00,19364.9,19408.52,18932,19193.4,172.56505253
2020-12-09 00:00:00,19200.2,19287.86,18198.22,18322.1,174.28639463
2020-12-10 00:00:00,18314.6,18602.4,17663.16,18554.19,281.31340016
2020-12-11 00:00:00,18544.5,18544.5,17926.14,18282.66,202.92421683
2020-12-12 00:00:00,18254.8,18272.3,17604.71,18026.62,174.09044316
2020-12-13 00:00:00,18048.8,18925.6,18048.8,18792,40.22384787
2020-12-14 00:00:00,18848.38,19384.9,18763.47,19145.77,76.30663496
2020-12-15 00:00:00,19107.5,19310.15,19006.5,19242,158.47885301
2020-12-16 00:00:00,19235.8,19534,19067.4,19432.61,154.37403888
2020-12-17 00:00:00,19431.5,21510.01,19315.26,21361.7,460.78759858
2020-12-18 00:00:00,21347.09,23747.09,21257.58,22844.23,402.8569422
2020-12-19 00:00:00,22827.5,23196.7,22385.2,23096.41,771.89791058
2020-12-20 00:00:00,23111,24055.3,22775.38,23859.89,118.02913495
2020-12-21 00:00:00,23781.31,24267.42,23173.57,23500,70.55485438
2020-12-22 00:00:00,23451.9,24075.75,21927.2,22793.07,123.94902787
2020-12-23 00:00:00,22787.5,23798,22425.5,23798,62.31329043
2020-12-24 00:00:00,23810,24037.8,22666,23236.91,146.91599915
2020-12-25 00:00:00,23200.84,23748.66,22766.29,23730.69,64.63688152
2020-12-26 00:00:00,23746.8,24656.2,23403.31,24617.14,240.76003161
2020-12-27 00:00:00,24589.7,26711.1,24452.9,26440.99,102.85253212
2020-12-28 00:00:00,26492.9,28306.29,25826.3,26228.78,228.36309007
2020-12-29 00:00:00,26317.4,27422.3,26124.04,27040.52,93.93853061
2020-12-30 00:00:00,27043.8,27378.4,25901.7,27359.3,69.1345546
2020-12-31 00:00:00,27354.6,28853.5,27354.6,28680,150.83348281
2021-01-01 00:00:00,28680,29170.03,27926,28939,174.39509232
2021-01-02 00:00:00,28946.22,29451.28,28708.57,29054.17,240.47376269
2021-01-03 00:00:00,29067,33246.4,29050,32151.35,199.04076351
2021-01-04 00:00:00,32027.25,34657.77,31967.93,33093.6,152.2720633
2021-01-05 00:00:00,33000,33261.65,25000.98,31992.6,114.05030069
2021-01-06 00:00:00,32007.5,34358.25,30000,34129.89,38.89675882
2021-01-07 00:00:00,33725,36982.4,33627.32,36961.43,203.66839135
2021-01-08 00:00:00,36887.3,40307.4,36397.1,39441.2,196.3123584
2021-01-09 00:00:00,39526.5,41945.39,36654.13,40626,330.11479052
2021-01-10 00:00:00,40616.1,41370.55,38940,40281.1,94.72467461
2021-01-11 00:00:00,40590.84,41298.2,34867.4,38358.18,176.01446774
2021-01-12 00:00:00,38040.16,38950,30191.9,35485.5,403.71995556
2021-01-13 00:00:00,35455.1,36533.65,31275.01,33524.72,108.49253829
2021-01-14 00:00:00,33873.32,37860.1,29000,37300.2,120.67109557
2021-01-15 00:00:00,37630,40057.6,36866.59,39127.67,89.24892624
2021-01-16 00:00:00,39138.23,39624.9,34391.23,36809.71,176.69056723
2021-01-17 00:00:00,36808.8,37999.99,35359.86,36154.12,56.85424628
2021-01-18 00:00:00,35860,36824.4,33973.52,35781.17,157.51483752
2021-01-19 00:00:00,35890.45,37407.45,34500,36752.08,79.33637755
2021-01-20 00:00:00,36775,37815.9,35958.2,35958.2,44.92596408
2021-01-21 00:00:00,35958.2,36384.01,33341.91,35602.91,181.63774015
2021-01-22 00:00:00,35431.61,35438.51,30100,30858.1,93.62666229
2021-01-23 00:00:00,30776.44,33752.15,28756.43,32939.38,104.82780129
2021-01-24 00:00:00,32545.85,33284.93,31500,31984.3,92.19104192
2021-01-25 00:00:00,31934.88,32900,31009.1,32100.74,24.97748793
2021-01-26 00:00:00,32243.66,34755.03,31994.2,32400.86,115.00673988
2021-01-27 00:00:00,32058.7,32909,30971.47,32480.74,194.82694917
